ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"- EN EXCLUSIVA - Precioso Chalet individual de 196m2 emplazado en una parcela de 2000m2 en el pueblo de Urrunaga, a escasos 15 minutos de Vitoria.,Esta casa de estilo tradicional y con vigas vistas de madera consta de 3 pisos. ,En planta baja: Desde la puerta de entrada accedemos a un amplio hall, observamos las escalera, aseo, cocina totalmente equipada independiente pero con acceso al comedor mediante una doble puerta y salón de techos altos dos escalones por encima del resto, que le otorgan el protagonismo que le corresponde a este espacio principal coronado con una bonita chimenea. Ademas desde el Jardín tenemos acceso tanto al garaje, con espacio para dos coches como al choco para ocasiones de recreo más informales. ,Planta Primera: Se distribuye en 2 dormitorios de 17m2 y 13m2 y baño completo. ,Planta Segunda: De 22m2 está dedicada en su totalidad a la habitación principal y cuenta con una terraza de la que disfrutar de unas vistas de ensueño. Está equipada con vestidor y se homenajea con un baño de 13m2 con jacuzzi y ducha. ,La calefacción es de propano y las instalaciones están en el exterior de la vivienda. Tiene las persianas más grandes motorizadas y alarma de seguridad.,El jardín, que rodea toda la casa está consolidado y tiene espacios para guardar los enseres a tal efecto así como leñera. ,Una casa construida con materiales de calidad, con una funcional y bonita distribución que se vende amueblada casi al completo y por tanto lista para entrar a vivir.",Anuncio actualizado el 12 de marzo,0,0,2,0,0,segunda mano/buen estado,,,,plaza de garaje incluida en el precio,1,,,81133436, Casa o chalet independiente,,,Legutiano,Calle Kurtsaldea," Calle Kurtsaldea , Legutiano , Zuya, Álava ",,,"Zuya, Álava",2000,,2019-03-29,,550000,0,4,1,0,1,
"¿Te imaginas invitar a tus amigos a tu txoko y luego seguir la sobremesa en tu jardín? Tenemos la vivienda que buscas.,Chalet individual en PERFECTO ESTADO de conservación. En un entorno relajado, a 15 minutos de la ciudad rodeado de zonas verdes. El lugar es conocido por su elegante palacio renacentista que alberga un Parador Nacional,Esta casa de estilo tradicional tiene una superficie útil de 229 m2 distribuido en 3 plantas. ,PLANTA BAJA: Salón de 35 m2 con chimenea que da paso a un ENVIDIABLE porche acristalado con vistas al jardín, cocina con zona de trabajo y gran capacidad de almacenaje, una habitación actualmente acondicionada como despacho y un aseo que da servicio a la planta. ,PLANTA PRIMERA: Se encuentra el dormitorio principal con un cómodo vestidor, ideal para mantener el orden en ropa y complementos y un baño privado con ventilación natural. Dos dormitorios secundarios de gran tamaño, uno de ellos con armario empotrado y un baño en el distribuidor. ,De dos dormitorios se sale a una terraza con excelentes VISTAS PANORÁMICAS de la Llanada Alavesa. ,PLANTA SEMI- SÓTANO: TXOKO acondicionado con cocina equipada y una gran mesa comedor. En esta planta también está el garaje y un trastero. ,Como detalles adicionales la calefacción es de Biomasa, las ventanas de madera de iroko con doble acristalamiento y contraventanas de madera, las puertas interiores son de roble y dispone de sistema de seguridad con alarma. ,La parcela consolidada con más de 1.000 m2 de superficie hace las delicias de los amantes de la naturaleza. El JARDÍN con árboles frutales, robles, arces e infinidad de plantas que en esta época empiezan a prepararse para su máximo esplendor. ,Cuenta con riego automático que facilita su mantenimiento. También dispone de una preciosa barbacoa, caseta de aperos y un original gallinero. ,Aunque la planta baja está diseñada para poder realizar una vida totalmente independiente del resto de plantas de la casa, es una vivienda ideal para una gran familia debido a su gran superficie construida y la extensión de la parcela. ,¿Te imaginas viviendo aquí? Llámanos y te lo enseñamos.,Fincas Uleta,Ortiz de Zárate, 7,945-155555.",Anuncio actualizado el 10 de marzo,0,1,3,1,0,segunda mano/buen estado,1999,en trámite,,plaza de garaje incluida en el precio,1,,calefacción individual,84404054, Casa o chalet independiente,,,Elburgo,Calle FUENTE," Calle FUENTE , Elburgo , Salvatierra, Álava ",,,"Salvatierra, Álava",1037,229,2019-03-29,,536000,0,4,1,0,1,
Casa unifamiliar para entrar a vivir toda amueblada calefaccion gas individual suelos parque zona ajardinada buenas vistas muy comoda y barata de mantener precio negociable. facilidad de pago a negociar.,más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,1998,,3 plantas,plaza de garaje incluida en el precio,1,,,38244253, Chalet adosado,,,Salvatierra,"Calle Trebiño, 10"," Calle Trebiño, 10 , Salvatierra , Álava ",,,Álava,150,90,2019-03-29,"norte, sur",160000,0,3,1,0,1,
,más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/buen estado,,no indicado,,,0,,,81149207, Casa o chalet independiente,,,Asparrena,"Calle Ilarduibide, 3"," Calle Ilarduibide, 3 , Asparrena , Salvatierra, Álava ",,,"Salvatierra, Álava",1194,,2019-03-29,,230000,0,6,1,0,0,
,más de 5 meses sin actualizar,0,0,3,0,0,segunda mano/buen estado,,en trámite,4 plantas,plaza de garaje incluida en el precio,0,,,81768900, Chalet adosado,,,Alegria-Dulantzi,"Calle Urbegi, 24"," Calle Urbegi, 24 , Alegria-Dulantzi , Salvatierra, Álava ",,,"Salvatierra, Álava",250,,2019-03-29,sur,315000,0,3,1,0,0,
,más de 5 meses sin actualizar,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,39398395,Dúplex,,1,Alegria-Dulantzi,"Calle Larrara, 22"," Calle Larrara, 22 , Alegria-Dulantzi , Salvatierra, Álava ",,,"Salvatierra, Álava",93,,2019-03-29,,180000,0,3,0,0,0,
"Piso de VPO de reciente construcción. El piso se podría entregar amueblado completo. Habitación de matrimonio con armario esquinero, habitación infantil con cama nido y cocina completa en dos zonas, baño amplio y balcón cerrado para tendedero. Muy luminoso y con muy buena plaza de garaje.",más de 5 meses sin actualizar,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,29468390,Piso,,1,Salvatierra,"Calle Sagarmin, 7"," Calle Sagarmin, 7 , Salvatierra , Álava ",,,Álava,80,75,2019-03-29,"este, oeste",130000,0,2,1,0,1,
"Dúplex EN PLANTA BAJA CON entrada individual desde el exterior. consta de 3 HABITACIONES Y 2 BAÑOS en la parte superiory un salon un aseo y una cocina en planta baja. dispone de una TERRAZA DE GRES muy luminosa orientada al sur. sin gASTO DE COMUNIDAD. semi amueblado con una cocina completamente equipada, asi como DOS de las habitaciones, el salón Y los BAÑOS. habitacion principal con baño y mirador. todas las estancias muy luminosas. dispone de garaje y trastero en planta subterranea., distribución:, terraza descubierta de 12 m2, la casa dispone de:,portero automático.",más de 5 meses sin actualizar,0,0,3,0,0,segunda mano/buen estado,,no indicado,bajo exterior,,0,,,1812232,Dúplex,,0,Alegria-Dulantzi,"Calle Larrara, 26"," Calle Larrara, 26 , Alegria-Dulantzi , Salvatierra, Álava ",,,"Salvatierra, Álava",120,100,2019-03-29,"norte, este, oeste",230000,0,3,0,0,1,
Piso en Araia con preciosas vistas. En edificio recién pintado con balcón con grandes vistas a los montes de la zona.,más de 5 meses sin actualizar,0,1,1,0,0,segunda mano/para reformar,,,planta 2ª exterior,,0,,,39789636,Piso,,0,Asparrena,"Calle Intuxi, 37"," Calle Intuxi, 37 , Asparrena , Salvatierra, Álava ",,,"Salvatierra, Álava",92,,2019-03-29,,100000,0,5,0,0,0,
"Dúplex en zona tranquila de Alegria a 15 min de Vitoria. El pueblo consta de muchos servicios ideales para familias.,El dúplex tiene 3 habitaciones y 2 baños, además de terraza, garaje y trastero. Amueblado directamente para entrar a vivir. Calefacción individual de gas.,Está disponible para venta y para alquiler con opción a compra.",Anuncio actualizado el 25 de marzo,0,1,2,0,0,segunda mano/buen estado,,en trámite,bajo exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,84796841,Dúplex,,1,Alegria-Dulantzi,Urb. Larrara," Larrara , Urb. Larrara , Alegria-Dulantzi , Salvatierra, Álava ",Larrara,,"Salvatierra, Álava",110,90,2019-03-29,,200000,0,3,0,0,1,
"Piso con mejoras: ventanas abatibles, cocina equipada con electrodomésticos BOSCH. El suelo es de madera. Tiene calefación de gas individual y tendedero. Está amueblado. La ubicación es buena. Incluidos camarote y garaje.,A l@s interesad@s les envio fotos.,El piso es de V. P. O.",Anuncio actualizado el 27 de marzo,0,0,2,0,0,segunda mano/buen estado,,,planta 1ª exterior,,0,,,37288112,Piso,,1,Salvatierra,"Plaza Euskal-herria, 1"," Plaza Euskal-herria, 1 , Salvatierra , Álava ",,,Álava,75,70,2019-03-29,,112000,0,3,0,0,0,
,Anuncio actualizado el 11 de febrero,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 2ª exterior,,0,,,33432876,Piso,,1,Asparrena,"Calle marmario, 22"," Calle marmario, 22 , Asparrena , Salvatierra, Álava ",,,"Salvatierra, Álava",90,,2019-03-29,,140000,0,3,0,0,0,
,Anuncio actualizado el 3 de diciembre,0,0,1,0,0,segunda mano/buen estado,,no indicado,,,0,,,39219732, Casa o chalet independiente,,,Asparrena,"Calle Ilarduibide, 3"," Calle Ilarduibide, 3 , Asparrena , Salvatierra, Álava ",,,"Salvatierra, Álava",1200,,2019-03-29,,250000,0,4,0,0,0,
,Anuncio actualizado el 6 de enero,0,1,2,0,0,segunda mano/buen estado,,,planta 1ª exterior,plaza de garaje incluida en el precio,1,,,81421298,Dúplex,,0,Salvatierra,Urb. Plaza," Plaza Errotalde, 10 , Urb. Plaza , Salvatierra , Álava ","Plaza Errotalde, 10",,Álava,140,,2019-03-29,"norte, sur",160000,0,3,1,0,1,
"Se vende bonito piso en agurain con, Cocina, Salon comedor, 3 dormitorios, 2 baños, terraza, camarote (15m2). Esta situado en zona tranquila, cerca de las ikastolas, medico y supermercado.",Anuncio actualizado el 25 de noviembre,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,,0,,calefacción individual,26454775,Piso,,1,Salvatierra,"Calle Iturrieta Kalea, 4"," Calle Iturrieta Kalea, 4 , Salvatierra , Álava ",,,Álava,84,76,2019-03-29,"sur, este",150000,1,3,1,0,1,
"se vende casa en exclusiva. 280m2 casa y 110m2 garaje. txoko con apartamento aparte de la casa. Parcela de 1100 mts. Garaje. Semiamueblado. Trastero. Terraza. Calefacción. Jardín.,Precio negociable.",Anuncio actualizado el 7 de enero,0,0,3,0,0,segunda mano/buen estado,,no indicado,3 plantas,plaza de garaje incluida en el precio,0,,,39185989, Casa o chalet independiente,,,Elburgo,"De la Fuente Bidea, 7"," De la Fuente Bidea, 7 , Elburgo , Salvatierra, Álava ",,,"Salvatierra, Álava",280,,2019-03-29,,514000,0,5,1,0,1,
"Se vende piso en Salvatierra-Agurain 100 metros utiles, 4 habitaciones, salón, cocina, baño, terraza y camarote Suelo y puertas nuevas, ventanas modernas, calefacción.. . Situado en la calle Senda de Langarica, un 3 piso con ascensor en zona tranquila con zonas verdes y sin problemas de aparcamiento.",Anuncio actualizado el 28 de enero,0,0,1,0,0,segunda mano/buen estado,,no indicado,planta 3ª exterior,,1,,,39424658,Piso,,1,Salvatierra,"Senda de Langarica Kalea, 16"," Senda de Langarica Kalea, 16 , Salvatierra , Álava ",,,Álava,115,100,2019-03-29,,119000,0,4,1,0,1,
Piso de V. P. O. con posibilidad de otra plaza de garaje.,Anuncio actualizado el 24 de marzo,0,0,2,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,82675111,Piso,,1,Salvatierra,"Plaza Euskal Herria, 3"," Plaza Euskal Herria, 3 , Salvatierra , Álava ",,,Álava,76,75,2019-03-29,,105000,0,3,1,0,0,
"parcela urbana de 3.440 m2, con casa de piedra, almacen, cuadra, gallinero,planta baja cocina, comedor, despensa, 1 dormitorio,planta 1ª 6 dormitorios, 1 baño,panta 2ª desvan diafano,ayuntamiento de salbatierra.",Anuncio actualizado el 1 de junio,0,0,1,0,0,segunda mano/para reformar,1850,en trámite,2 plantas,plaza de garaje incluida en el precio,0,,,81273044, Casa o chalet independiente,,,Salvatierra,arrambe," arrambe , Salvatierra , Álava ",,,Álava,3440,552,2019-03-29,"norte, sur, este, oeste",325000,0,7,1,0,0,
"Piso en SALVATIERRA, Álava",Anuncio actualizado el 15 de febrero,0,0,1,0,0,segunda mano/buen estado,,,planta 3ª,,0,,,83672893,Piso,,0,Salvatierra,Calle Tres de Marzo," Calle Tres de Marzo , Salvatierra , Álava ",,,Álava,89,,2019-03-29,,84000,0,2,0,0,0,
"Si no te interesa el garaje y trastero incluídos en precio, se puede vender solo el duplex.",Anuncio actualizado el 24 de marzo,0,0,2,1,0,segunda mano/buen estado,2007,,planta 3ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,28694234,Dúplex,,1,Alegria-Dulantzi,," , Alegria-Dulantzi , Salvatierra, Álava ",,,"Salvatierra, Álava",86,80,2019-03-29,"sur, oeste",205000,0,2,1,0,0,
"Estupenda distribución, garaje opcional, y cocina equipada según altura (consultar)..",Anuncio actualizado el 23 de febrero,0,0,2,0,0,,,,planta 2ª,,0,,,32347045,Piso,,1,Salvatierra,," , Salvatierra , Álava ",,,Álava,76,,2019-03-29,,125000,0,3,0,0,0,
"casa de pueblo,146,32 m2 útiles.",Anuncio actualizado el 27 de febrero,0,0,2,0,0,,,,,,0,,,37110678, Casa o chalet,,,San Millán,," , San Millán , Salvatierra, Álava ",,,"Salvatierra, Álava",146,,2019-03-29,,34200,0,3,0,0,0,
zona centro.,Anuncio actualizado el 19 de noviembre,0,0,1,0,0,segunda mano/para reformar,,,planta 1ª exterior,,0,,,82465932,Piso,,0,Salvatierra,," , Salvatierra , Álava ",,,Álava,95,87,2019-03-29,,62000,0,3,0,0,0,
"Vivienda unifamiliar independiente en urbanización. Desarrollada en planta semisótano con garaje planta baja distribuida en salón-comedor, cocina, bodega y 1 baño planta superior con 4 dormitorios y 2 baños. Dispone de construcción independiente en la finca. Entorno natural. Necesita reforma.",Anuncio actualizado el 16 de febrero,0,0,3,0,0,,,,,,0,,,37809942, Casa o chalet independiente,,,Zalduondo,," , Zalduondo , Salvatierra, Álava ",,,"Salvatierra, Álava",1175,246,2019-03-29,,289200,0,4,0,0,0,
"chalet bifamiliar sobre parcela de 980 m2,planta baja: garaje-txoko, despensa y aseo.,entreplanta: salón y cocina,planta 1ª: dormitorio principal con baño,planta 2ª: 2 dormitorios y baño,calefacción de pelets,agua caliente gas propano individual.",Anuncio actualizado el 14 de enero,0,0,3,0,0,segunda mano/buen estado,,,2 plantas,,0,,,39354817, Chalet pareado,,,Elburgo,," , Elburgo , Salvatierra, Álava ",,,"Salvatierra, Álava",980,,2019-03-29,,300000,0,3,0,0,0,
